run,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,diagnosis
115,0.4510219580290816,0.3554951878910838,0.25221351146143134,0.23268402303233204,0.28583548609486453,0.8019116584123979,0.11885916444502953,0.6950394525341251,0.3316684532199792,0.12178219570278515,0.3609105026066811,0.32985378868525816,0.543675084162978,0.10693806223331037,0.7535537735436049,0.11070032181329159,0.3938666717695891,0.07880317024714101,0.6753021369316266,0.5961229349482787,0.5787205432431659,0.07558925171544684,0.4200003972738976,0.9974354931491536,0.16955130500582805,0.6796117521958925,0.4250054018443886,0.151427431755904,0.37088273798174676,0.7258015016401291,0.01456766031632939,0.7401264275372997,0.9888091145884456,0.3777552287395942,0.5623414349068858,0.9100982246479745,0.19696671577390668,0.21597304385261085,0.3164876113047932,0.47576237285392786,0.8838895021565714,0.8079920618063694,0.30997833824068044,0.2903706216200551,0.9876925307298915,0.7552473261851602,0.26212565677586797,0.5221526347218343,0.9674037729022732,0.16357992766487373,ASD
116,0.6438752816315919,0.1929306475729854,0.6344247613126358,0.42625567344075166,0.407581042986632,0.02498505982331689,0.3369837309933098,0.9589088513295944,0.713633864449244,0.16453703192538438,0.5300984982871183,0.5411046608074622,0.27753265710478237,0.3589323098990268,0.5897972767943308,0.9824939666670401,0.7710014019179472,0.9972638375680336,0.10335792377886688,0.7563161001855156,0.6441721297505547,0.4801001569625829,0.5447109555838883,0.351315921829196,0.7270035438129134,0.5277622240848425,0.05344868728474961,0.27733619289400424,0.257559319871254,0.7310790067178798,0.6847693481661782,0.6761218449969947,0.45960185225831596,0.08737556954871128,0.6481115143125545,0.5224048139950637,0.1957431414411478,0.5281737645435499,0.23145249518634858,0.2137909521238741,0.7639807821577517,0.9952920655506415,0.6430969273145343,0.4588601424132095,0.9866608657038474,0.8337311882552897,0.8477921145935875,0.19808943070210283,0.5443514311274363,0.4820901467176817,ASD
117,0.008335559357724676,0.2023359339532852,0.28760023695047054,0.18731198374712188,0.4275201720995069,0.5119480318229334,0.12749870789143147,0.8298359416861776,0.0938601792547693,0.4530296423807565,0.06081833757318966,0.25938469337253867,0.9486508565425233,0.5620705221249936,0.773060950993604,0.8403681219769434,0.6964285737288358,0.8474700592022784,0.23597782462694872,0.7100190670861166,0.12533181925522974,0.7384710806724734,0.17113815699319246,0.3051125047822737,0.13594193595485526,0.39958392155781575,0.40431886859617605,0.5909137463029325,0.5026522358043579,0.5077097268519606,0.4193847839716055,0.8344611105027798,0.679223061374953,0.6320817392863889,0.009609089492743639,0.7252497285370507,0.09141048802208074,0.9123978860637431,0.275506318233424,0.8343305351204066,0.24372671882650676,0.8006950868224164,0.6850938501944907,0.3930207900551076,0.6358180362600964,0.4620440261251213,0.0773514915308422,0.044869392364837335,0.4845805220287297,0.0006526685818888378,ASD
118,0.5571825584817569,0.9478397332945104,0.16312584903908534,0.2219756248831214,0.5932523825220664,0.2848602790393746,0.8411208287250296,0.21976652455868662,0.8974052900836362,0.01573245223845654,0.0972756430782129,0.6521278770830558,0.18000694195317735,0.3802621182234721,0.9781715827228519,0.8166093322600593,0.3142203267774153,0.3500396696835195,0.4011121112630931,0.9675213422458154,0.23764941638428383,0.3577733013044544,0.8021286418154885,0.24553628281253226,0.8011408276896839,0.9423273578723268,0.9078538186453537,0.41916719627802324,0.33269515440710895,0.32477756346466546,0.8355199237534577,0.8952286001900258,0.48825351505901327,0.24367892941798142,0.49375142205023914,0.3228055627269144,0.6613758655849518,0.49555758519221715,0.39883279442670094,0.3039824017229782,0.5187408263447625,0.8625587289457461,0.6832247090042889,0.009710583566895026,0.6322370380291011,0.48664119296835817,0.0839457795508326,0.556129811946207,0.5079965814831564,0.5119888685203337,TD
119,0.1858775279884406,0.9310789824472826,0.10850443714665925,0.7704943477013456,0.08564562249093421,0.9842884797703704,0.14876563712102264,0.8630221625924294,0.5530431548769467,0.42921315950162475,0.8388902889292315,0.3274403466514251,0.46031212335179794,0.1459813087933155,0.822976032234365,0.14015960220238655,0.059374615265284425,0.6736216953465737,0.9209852204503413,0.9467767234815688,0.21011919958767455,0.9619170031804353,0.2501470922794572,0.9481231168407945,0.5146564171006467,0.5177879755258921,0.9279546301892859,0.7138157074731797,0.968049495429877,0.21914380499206476,0.9282764414461125,0.6017178956584441,0.24496745948611742,0.9060371965925693,0.9567460272429703,0.48872266363216676,0.4695917694795966,0.6872844395556146,0.8872909872794675,0.13623428264700665,0.5014488307340894,0.8204295830232538,0.43479939117671706,0.8459502043451462,0.8305445641601793,0.07869571788332441,0.5093169120030833,0.40878251683374967,0.36228094061208915,0.26888183009606625,ASD
120,0.946224704975892,0.3587513053101734,0.542236971299763,0.22999712375101633,0.5612506828739303,0.06234448891605171,0.3872830919218335,0.16728090846978294,0.17948569276450377,0.9528710563091907,0.14660876956923063,0.8629474890657416,0.9850380575954986,0.39844407969477724,0.383836808167908,0.3786177042349449,0.22626469120655934,0.723553588098437,0.03309980291406389,0.6091913274176589,0.002245398760027939,0.18969846865863704,0.9245934075515501,0.8672285480146062,0.04176561116871713,0.04730691687629884,0.6372431100180237,0.5569376257530135,0.42060202323434137,0.3933511152499416,0.24641765383580871,0.8127439820468664,0.5843389203257396,0.0540438651685714,0.30541737305658845,0.32367503324971514,0.006894689170555135,0.941513699415494,0.6404970218991771,0.03818412169726404,0.5144953206580866,0.1622949544931913,0.48001829573013366,0.9997931420778314,0.3704187273831967,0.38097767456293674,0.5227410802270908,0.2665081613361311,0.4980140954938691,0.8883576153612399,TD
121,0.9773704412432409,0.4201499501629993,0.7335606169519436,0.24035712320477676,0.6284827834815998,0.1239035488736292,0.2568435588834056,0.5414453087986327,0.3846023257127661,0.3482847376720526,0.9982177166977766,0.7057927021779064,0.7062359222391442,0.9504317411843587,0.8450594109323345,0.8090707783835306,0.051799793710648356,0.2720610311676953,0.7657188329917327,0.7274767716748297,0.6345850643932687,0.24123395347548782,0.3368969536508838,0.5484519126733799,0.19978368610767838,0.5253334601622688,0.7555313635096769,0.8464914758465057,0.30975153833295954,0.03939527769269391,0.7029484617509606,0.22352294277960727,0.30391262239024097,0.9491611405668139,0.7654528726978856,0.7693688517525205,0.09899686729050472,0.3501920449067858,0.6534133763061293,0.4128387731939892,0.8200457823312851,0.6636449736891701,0.11484809986584654,0.26836400045882636,0.8207389829465151,0.9956712883281585,0.4364069376882964,0.39346721283122965,0.7556346268342929,0.17057937026808767,ASD
122,0.8756580572954821,0.09900575963421587,0.39691413005898135,0.6202577792204514,0.05844068406586622,0.15678278003038348,0.6661035161519097,0.15971680802708088,0.49787030495119056,0.9450740992571236,0.5536101997638491,0.8274840353050998,0.3064010674122062,0.586581767599959,0.2932535439130366,0.6606574908415076,0.3851356023229927,0.3399117975187206,0.18396129113860427,0.661252671811044,0.360484102616736,0.7382597045383381,0.177760049983964,0.4497874242671147,0.678263941092971,0.007871001442323111,0.5218071077351472,0.40403385532364533,0.2124133450198784,0.5175631905951401,0.582346502238004,0.6673069895045617,0.04764467636084724,0.5090796243583131,0.9940886572176086,0.1254504441254184,0.1894917126508855,0.3115980884003481,0.9554513718329198,0.014269208326102789,0.6259299721041603,0.5572300952117598,0.8565695379739175,0.38192069822098407,0.05486952653182697,0.9674423359162982,0.6503525916532957,0.853061454094496,0.3544542825805348,0.5968208050109931,TD
123,0.4797336483896235,0.9560884406929793,0.8730408451408714,0.17802411242466865,0.6208218092599055,0.8598534186547502,0.13045871031096568,0.9489185734876817,0.7365092298771171,0.5581654361935527,0.6324034455317797,0.6170583300371574,0.5109383005345063,0.522649112194173,0.6945399953249342,0.6432613986050302,0.7094796358619709,0.34298473395937756,0.08804036290896988,0.5104267691435761,0.5824392453226475,0.8421266694038241,0.6251793694784722,0.4273638129494497,0.6361621918783554,0.10964090924700964,0.4252338956865709,0.36573927549777274,0.04142173137642835,0.06747847757795478,0.26534120151082186,0.03268771715050778,0.5752983944152169,0.7135735339410979,0.9981925233140432,0.6122798386939226,0.1729671853282384,0.550292985191745,0.9941086322979386,0.12910904497048414,0.3842132743681178,0.5506655828362604,0.9853689070891102,0.6518634088601006,0.22363892740900826,0.012084803914515052,0.25918712494358864,0.4638821349092648,0.7310111000166581,0.8822400036488384,ASD
124,0.8951192265444425,0.23104164812264327,0.735750766817941,0.22873474658761483,0.74346697483539,0.9132802846960246,0.829173265965984,0.30088588051427434,0.423923940022095,0.18127020877208244,0.45337867345791016,0.4116284651770048,0.4328897474351222,0.8020468917553126,0.06352262092198147,0.5479904562361776,0.9231476423653485,0.2715030366771539,0.1695523454949993,0.8112215156089637,0.5357422649603115,0.01650640455695429,0.44673327171183375,0.5660465374822556,0.8297101347254173,0.042563942555252754,0.22328869065917467,0.7182021560858469,0.4438314666757166,0.8257404357351736,0.13202115476045895,0.830759696530632,0.6990855526278554,0.5730047711363907,0.7196762125811667,0.07705004723832853,0.4523337256257075,0.4279476949707842,0.3753965441501248,0.38086545125162363,0.960303612473321,0.12052247252168136,0.19623197646641433,0.9168837185983923,0.7410129175638386,0.7874479366519188,0.28077565319932396,0.7617206399500033,0.1911454307842695,0.3162113705579839,TD
125,0.2017607894345641,0.32399325784918875,0.40136472095972175,0.2865701827387358,0.24738610192205612,0.05769012232725346,0.17323498212050203,0.41164608859293295,0.6162138818056707,0.3915516276808608,0.9076716845790408,0.7006434281150365,0.2636477128244741,0.249298583646263,0.3783332607025708,0.48084607941683877,0.3201215848907438,0.7552355969652289,0.8984172251851269,0.12159132029227182,0.16495971153681643,0.6448699889206073,0.7190677855397258,0.4270628289325795,0.33934785644944465,0.552261576986149,0.8528564172370834,0.980366239554232,0.6965736720612952,0.8593358766645228,0.18554230595208554,0.9030073438191416,0.16216238722014542,0.5058934222630348,0.49134658869757497,0.3129941755452591,0.5032551553487735,0.7497590990822183,0.29890335439709237,0.4396721667657085,0.31017488096897916,0.5356940513348646,0.5771190959497906,0.44300543521515134,0.04963901715687602,0.21254716114457284,0.7546755220627159,0.6402091142422786,0.13188486944882438,0.04051524414625529,TD
126,0.6630224135947702,0.1265720542846147,0.43168916031501914,0.17549270993492494,0.44670776957149494,0.3048148519750705,0.9338216990471991,0.5407542414101768,0.3644118949063352,0.8324747871676318,0.6872349100849973,0.08232627450634367,0.3998965415756738,0.0755538629053929,0.91583682693312,0.9250040778079427,0.4565704832041855,0.67677888808535,0.39086519045070645,0.40913486364394924,0.9160070383514525,0.563807928889383,0.8940345611112769,0.962851109769477,0.22935968654301409,0.14572973225235764,0.5078465433324766,0.30446244022777336,0.9159262364628032,0.055649964118595574,0.03285752962021893,0.5124820750454944,0.6523616498900642,0.34789126710481455,0.6209889979020556,0.6033850009168736,0.6297341027548707,0.6939430103897044,0.890029302965111,0.44468279887723516,0.6752907845431162,0.918447696017589,0.5109755426775611,0.6685326318964169,0.45688679496266427,0.819284564690391,0.24325600630271205,0.040351042650915714,0.722129009739412,0.5762412679410467,ASD
127,0.3856578782090947,0.5323309264767616,0.48802566167356765,0.4194710471758232,0.6866866639695055,0.61693283479818,0.8639616077541777,0.38077449078884706,0.8665900876088539,0.8980272385963545,0.8421813338567125,0.04494442284481659,0.6654674276370139,0.670018325631324,0.12735793088769298,0.0731037000120417,0.14783802594849704,0.08895658345110302,0.18090026113260083,0.07338571690014306,0.10199688634278947,0.78940463168781,0.05806959374049836,0.027094950818418062,0.817984597302242,0.6067948323191161,0.3765340551652221,0.5607057116243395,0.27632150175401426,0.35170889771274483,0.3512499641280187,0.5978134820349269,0.2750121423388985,0.8919026866483659,0.6045972176386474,0.7881610932615509,0.12075863635902029,0.8461992950917678,0.059520677996721894,0.05504278402094931,0.6858871654043814,0.9583595775303736,0.7469661364340329,0.8891650761027386,0.7352183592185197,0.4327692746671935,0.009581053535411943,0.15794051717206425,0.020242182036515288,0.5492994506073428,ASD
128,0.34461332014830215,0.41610264633141436,0.4950274405848367,0.9399969384254695,0.06134915794797258,0.5521622809566757,0.9664492233497407,0.161352167375582,0.39978623549852477,0.7373914990333126,0.744382474864675,0.203346051372848,0.6141306768033886,0.19268869987683912,0.4470666639367499,0.37605410682327056,0.6707618237502402,0.37273366823558207,0.4802057691869045,0.6003368000744905,0.3768077155820252,0.4994698222738956,0.9675076452023721,0.16776999412646032,0.9927804811743086,0.09605734752086115,0.4302169554281928,0.8278217745235248,0.6731381877294005,0.4685149839299102,0.5523727477443722,0.8561922235806179,0.8424941075850988,0.37426352129081397,0.6325405342938976,0.5162611936557319,0.11809578377959595,0.1775201943866167,0.08005801189156703,0.1985233938110682,0.2686050006244969,0.06484149931583993,0.5964737640413716,0.7445749238280492,0.11302213282094331,0.543538275841524,0.04383629333959782,0.8144906897426305,0.6962504786217414,0.6001607188053771,ASD
129,0.5701027695674271,0.4174925238199785,0.6634060670818359,0.7369612335789223,0.17162737152906915,0.5332598196087346,0.9931164021712003,0.8830757054854922,0.10457815812625926,0.1805803321927002,0.06881276503463607,0.6404471542284611,0.8016910527482423,0.2805487393564745,0.9337165673564147,0.6004055761652367,0.09431183820175704,0.35152267309649743,0.21538824833143233,0.02213218583509613,0.753369119930589,0.4228970930660071,0.052655963606829004,0.06794340040736024,0.3325385200798979,0.14342914082081282,0.10565289396402566,0.6684686735373652,0.48423584571115663,0.7601476791255352,0.6317945648078857,0.6022498581389953,0.11245985789302426,0.6730454914699292,0.7261585893101056,0.6744166480587892,0.5235642980384393,0.5331357068685655,0.6802168472825144,0.5453021155650819,0.6540470122885861,0.4759016800320939,0.23398544365019325,0.058529579731010584,0.9602913376427403,0.20504807680831683,0.7080483358560771,0.9375922852137536,0.6187062078893917,0.5177391525744608,ASD
130,0.896891370742146,0.9835916444581679,0.8749204798538857,0.47922677495972144,0.7444690713044413,0.8181600787906558,0.3983313682201587,0.6849416473174355,0.6980506207726201,0.3942586315017178,0.12971754579623462,0.2764921699579723,0.9743142926039097,0.5720082649037469,0.049880228675174276,0.4192937243613253,0.06573776685368216,0.25951321841088826,0.3867572000425208,0.2807997266950575,0.6385258236875061,0.37410050766497005,0.6836816861876759,0.2218099661761972,0.10811768590024418,0.03378738907804302,0.6796417757110083,0.25811125264708457,0.8573726018426175,0.38334597313429875,0.0752574420702824,0.9056384084444633,0.45399079761897054,0.8736329215191003,0.08839923043539077,0.25445239672292663,0.5679673611959556,0.6109808867386058,0.8413492804996671,0.7569499313824295,0.5236888174064805,0.4144826539865183,0.243031021923657,0.8392089505767056,0.8930256027452587,0.447231475705149,0.7247127241267969,0.3572942395274096,0.79068170917693,0.054416150609943204,TD
131,0.13013051906321238,0.688719950412356,0.644169549331449,0.931327382527357,0.3681974443754632,0.1055904384736891,0.7883005681130005,0.2867774044640271,0.642749028567104,0.6203459853655344,0.47133766191326965,0.17042399849407985,0.3359575288280712,0.9710118095750856,0.5605904017300588,0.4096706092728195,0.18070441713404173,0.13224402801899504,0.019774481272368027,0.9052745482548619,0.4558689475334293,0.14560544743204684,0.7608639057073351,0.7323959313863888,0.09488729159977438,0.7286830085192593,0.8590708250277255,0.8484542140742941,0.5884626934700863,0.5275311474642199,0.7767384570105896,0.18835850988771696,0.9734419626147562,0.9929576628506726,0.07192219310641867,0.7396684103215453,0.6938964888099276,0.4848039521151669,0.8237082046610491,0.1913054834026161,0.38918300625608737,0.7707203600663226,0.2817614055510048,0.1500813511212219,0.45491400597520726,0.08111963854451498,0.1676725925398742,0.8585637506751291,0.9374465813308251,0.3242082485244455,TD
